"month","day_of_week","hour","store_location","total_transactions","total_revenue"
"April","Saturday",14,"Lower Manhattan","108","337.18"
"April","Saturday",15,"Hell's Kitchen","107","343.90"
"April","Saturday",15,"Astoria","179","589.35"
"April","Saturday",15,"Lower Manhattan","125","389.85"
"April","Saturday",16,"Lower Manhattan","120","344.15"
"April","Saturday",16,"Hell's Kitchen","114","365.83"
"April","Saturday",16,"Astoria","180","579.00"
"April","Saturday",17,"Hell's Kitchen","116","365.50"
"April","Saturday",17,"Lower Manhattan","131","390.70"
"April","Saturday",17,"Astoria","167","538.30"
"April","Saturday",18,"Astoria","156","529.95"
"April","Saturday",18,"Hell's Kitchen","111","322.60"
"April","Saturday",18,"Lower Manhattan","62","186.20"
"April","Saturday",19,"Lower Manhattan","7","39.60"
"April","Saturday",19,"Astoria","156","553.40"
"April","Saturday",19,"Hell's Kitchen","98","318.60"
"April","Saturday",20,"Lower Manhattan","9","28.50"
"April","Sunday",6,"Hell's Kitchen","104","327.75"
"April","Sunday",6,"Lower Manhattan","145","457.00"
"April","Sunday",7,"Lower Manhattan","204","659.67"
"April","Sunday",7,"Hell's Kitchen","215","693.20"
"April","Sunday",7,"Astoria","186","601.65"
"April","Sunday",8,"Astoria","191","667.95"
"April","Sunday",8,"Lower Manhattan","254","811.12"
"April","Sunday",8,"Hell's Kitchen","263","847.10"
"April","Sunday",9,"Hell's Kitchen","259","864.60"
"April","Sunday",9,"Astoria","178","545.50"
"April","Sunday",9,"Lower Manhattan","314","1135.29"
"April","Sunday",10,"Hell's Kitchen","253","872.68"
"April","Sunday",10,"Astoria","238","782.88"
"April","Sunday",10,"Lower Manhattan","250","921.71"
"April","Sunday",11,"Hell's Kitchen","176","668.98"
"April","Sunday",11,"Astoria","115","387.73"
"April","Sunday",11,"Lower Manhattan","96","289.85"
"April","Sunday",12,"Lower Manhattan","122","367.64"
"April","Sunday",12,"Hell's Kitchen","86","272.95"
"April","Sunday",12,"Astoria","137","491.00"
"April","Sunday",13,"Hell's Kitchen","97","309.45"
"April","Sunday",13,"Astoria","165","515.05"
"April","Sunday",13,"Lower Manhattan","102","329.13"
"April","Sunday",14,"Astoria","118","373.80"
"April","Sunday",14,"Hell's Kitchen","95","316.85"
"April","Sunday",14,"Lower Manhattan","96","323.68"
"April","Sunday",15,"Hell's Kitchen","104","308.45"
"April","Sunday",15,"Lower Manhattan","132","430.95"
"April","Sunday",15,"Astoria","138","438.35"
"April","Sunday",16,"Hell's Kitchen","100","311.55"
"April","Sunday",16,"Astoria","146","492.25"
"April","Sunday",16,"Lower Manhattan","108","343.23"
"April","Sunday",17,"Astoria","127","415.95"
"April","Sunday",17,"Lower Manhattan","95","300.89"
"April","Sunday",17,"Hell's Kitchen","105","324.20"
"April","Sunday",18,"Astoria","141","502.65"
"April","Sunday",18,"Lower Manhattan","62","188.60"
"April","Sunday",18,"Hell's Kitchen","100","299.95"
"April","Sunday",19,"Hell's Kitchen","99","293.80"
"April","Sunday",19,"Astoria","135","470.50"
"April","Sunday",19,"Lower Manhattan","13","52.56"
"April","Sunday",20,"Hell's Kitchen","6","23.50"
"April","Sunday",20,"Lower Manhattan","3","7.15"
"May","Monday",6,"Hell's Kitchen","62","176.85"
"May","Monday",6,"Lower Manhattan","150","458.70"
"May","Monday",7,"Hell's Kitchen","191","638.65"
"May","Monday",7,"Lower Manhattan","304","969.43"
"May","Monday",7,"Astoria","197","658.13"
"May","Monday",8,"Astoria","244","813.58"
"May","Monday",8,"Hell's Kitchen","248","782.70"
"May","Monday",8,"Lower Manhattan","327","1100.75"
"May","Monday",9,"Astoria","222","702.25"
"May","Monday",9,"Hell's Kitchen","255","867.90"
"May","Monday",9,"Lower Manhattan","314","984.05"
"May","Monday",10,"Astoria","228","746.15"
"May","Monday",10,"Hell's Kitchen","255","856.40"
"May","Monday",10,"Lower Manhattan","352","1192.75"
"May","Monday",11,"Lower Manhattan","146","466.75"
"May","Monday",11,"Hell's Kitchen","222","729.65"
"May","Monday",11,"Astoria","216","697.10"
"May","Monday",12,"Astoria","216","672.60"
"May","Monday",12,"Hell's Kitchen","134","430.05"
"May","Monday",12,"Lower Manhattan","151","458.15"
"May","Monday",13,"Hell's Kitchen","137","411.45"
"May","Monday",13,"Lower Manhattan","174","545.70"
"May","Monday",13,"Astoria","236","793.15"
"May","Monday",14,"Astoria","199","654.05"
"May","Monday",14,"Hell's Kitchen","160","470.70"
"May","Monday",14,"Lower Manhattan","149","479.63"
"May","Monday",15,"Astoria","226","722.50"
"May","Monday",15,"Lower Manhattan","157","497.55"
"May","Monday",15,"Hell's Kitchen","134","430.55"
"May","Monday",16,"Lower Manhattan","169","492.95"
"May","Monday",16,"Astoria","222","716.05"
"May","Monday",16,"Hell's Kitchen","152","469.08"
"May","Monday",17,"Astoria","190","608.20"
"May","Monday",17,"Hell's Kitchen","162","538.85"
"May","Monday",17,"Lower Manhattan","144","427.80"
"May","Monday",18,"Astoria","215","736.50"
"May","Monday",18,"Hell's Kitchen","127","394.35"
"May","Monday",18,"Lower Manhattan","82","242.70"
"May","Monday",19,"Lower Manhattan","23","59.10"
"May","Monday",19,"Hell's Kitchen","118","397.35"
"May","Monday",19,"Astoria","196","696.20"
"May","Monday",20,"Lower Manhattan","12","34.30"
"May","Tuesday",6,"Hell's Kitchen","134","416.60"
"May","Tuesday",6,"Lower Manhattan","163","520.25"
"May","Tuesday",7,"Lower Manhattan","274","955.09"
"May","Tuesday",7,"Hell's Kitchen","268","882.90"
"May","Tuesday",7,"Astoria","260","827.40"
"May","Tuesday",8,"Hell's Kitchen","301","989.85"
"May","Tuesday",8,"Lower Manhattan","319","1161.03"
"May","Tuesday",8,"Astoria","254","818.00"
"May","Tuesday",9,"Astoria","234","737.85"
"May","Tuesday",9,"Hell's Kitchen","342","1210.45"
"May","Tuesday",9,"Lower Manhattan","360","1285.76"
"May","Tuesday",10,"Astoria","241","781.43"
"May","Tuesday",10,"Lower Manhattan","324","1105.21"
"May","Tuesday",10,"Hell's Kitchen","362","1238.23"
"May","Tuesday",11,"Hell's Kitchen","220","732.58"
"May","Tuesday",11,"Lower Manhattan","96","275.92"
"May","Tuesday",11,"Astoria","172","527.80"
"May","Tuesday",12,"Astoria","179","593.20"
"May","Tuesday",12,"Lower Manhattan","126","382.84"
"May","Tuesday",12,"Hell's Kitchen","112","354.50"
"May","Tuesday",13,"Lower Manhattan","135","429.13"
"May","Tuesday",13,"Hell's Kitchen","119","384.25"
"May","Tuesday",13,"Astoria","197","627.08"
"May","Tuesday",14,"Hell's Kitchen","149","460.30"
"May","Tuesday",14,"Astoria","171","558.30"
"May","Tuesday",14,"Lower Manhattan","132","416.90"
"May","Tuesday",15,"Lower Manhattan","178","588.74"
"May","Tuesday",15,"Astoria","191","614.20"
"May","Tuesday",15,"Hell's Kitchen","119","349.80"
"May","Tuesday",16,"Lower Manhattan","137","443.28"
"May","Tuesday",16,"Astoria","167","562.00"
"May","Tuesday",16,"Hell's Kitchen","116","382.80"
"May","Tuesday",17,"Astoria","189","597.10"
"May","Tuesday",17,"Lower Manhattan","112","342.65"
"May","Tuesday",17,"Hell's Kitchen","134","405.50"
"May","Tuesday",18,"Astoria","184","577.85"
"May","Tuesday",18,"Lower Manhattan","75","240.21"
"May","Tuesday",18,"Hell's Kitchen","129","387.30"
"May","Tuesday",19,"Lower Manhattan","23","105.81"
"May","Tuesday",19,"Hell's Kitchen","131","395.90"
"May","Tuesday",19,"Astoria","199","664.55"
"May","Tuesday",20,"Lower Manhattan","5","16.45"
"May","Wednesday",6,"Hell's Kitchen","97","301.35"
"May","Wednesday",6,"Lower Manhattan","246","830.55"
"May","Wednesday",7,"Hell's Kitchen","184","667.30"
"May","Wednesday",7,"Astoria","287","955.48"
"May","Wednesday",7,"Lower Manhattan","328","1003.21"
"May","Wednesday",8,"Lower Manhattan","314","1027.05"
"May","Wednesday",8,"Hell's Kitchen","270","938.83"
"May","Wednesday",8,"Astoria","282","889.78"
"May","Wednesday",9,"Astoria","269","916.35"
"May","Wednesday",9,"Hell's Kitchen","273","1219.35"
"May","Wednesday",9,"Lower Manhattan","271","875.90"
"May","Wednesday",10,"Lower Manhattan","330","1090.30"
"May","Wednesday",10,"Hell's Kitchen","313","1019.85"
"May","Wednesday",10,"Astoria","316","997.25"
"May","Wednesday",11,"Astoria","218","660.70"
"May","Wednesday",11,"Lower Manhattan","185","588.95"
"May","Wednesday",11,"Hell's Kitchen","181","935.90"
"May","Wednesday",12,"Astoria","150","449.35"
"May","Wednesday",12,"Hell's Kitchen","124","387.90"
"May","Wednesday",12,"Lower Manhattan","126","412.95"
"May","Wednesday",13,"Hell's Kitchen","123","431.25"
"May","Wednesday",13,"Lower Manhattan","140","406.80"
"May","Wednesday",13,"Astoria","209","676.95"
"May","Wednesday",14,"Astoria","177","546.60"
"May","Wednesday",14,"Hell's Kitchen","127","386.75"
"May","Wednesday",14,"Lower Manhattan","177","575.60"
"May","Wednesday",15,"Hell's Kitchen","130","407.60"
"May","Wednesday",15,"Lower Manhattan","145","441.21"
"May","Wednesday",15,"Astoria","166","528.95"
"May","Wednesday",16,"Lower Manhattan","134","428.25"
"May","Wednesday",16,"Hell's Kitchen","115","352.35"
"May","Wednesday",16,"Astoria","184","587.60"
"May","Wednesday",17,"Hell's Kitchen","117","359.65"
"May","Wednesday",17,"Astoria","175","610.30"
"May","Wednesday",17,"Lower Manhattan","128","361.85"
"May","Wednesday",18,"Lower Manhattan","75","246.90"
"May","Wednesday",18,"Astoria","195","615.95"
"May","Wednesday",18,"Hell's Kitchen","145","453.30"
"May","Wednesday",19,"Lower Manhattan","1","2.20"
"May","Wednesday",19,"Hell's Kitchen","105","313.70"
"May","Wednesday",19,"Astoria","172","545.35"
"May","Wednesday",20,"Hell's Kitchen","4","8.35"
"May","Wednesday",20,"Lower Manhattan","3","8.75"
"May","Thursday",6,"Hell's Kitchen","100","316.40"
"May","Thursday",6,"Lower Manhattan","223","701.85"
"May","Thursday",7,"Hell's Kitchen","184","624.00"
"May","Thursday",7,"Astoria","191","576.68"
"May","Thursday",7,"Lower Manhattan","217","721.80"
"May","Thursday",8,"Hell's Kitchen","248","898.15"
"May","Thursday",8,"Lower Manhattan","225","792.35"
"May","Thursday",8,"Astoria","183","605.70"
"May","Thursday",9,"Astoria","170","542.00"
"May","Thursday",9,"Lower Manhattan","227","666.05"
"May","Thursday",9,"Hell's Kitchen","213","702.58"
"May","Thursday",10,"Astoria","220","690.80"
"May","Thursday",10,"Lower Manhattan","250","752.60"
"May","Thursday",10,"Hell's Kitchen","286","972.00"
"May","Thursday",11,"Lower Manhattan","114","369.25"
"May","Thursday",11,"Hell's Kitchen","179","653.48"
"May","Thursday",11,"Astoria","131","434.93"
"May","Thursday",12,"Lower Manhattan","139","451.90"
"May","Thursday",12,"Hell's Kitchen","100","332.60"
"May","Thursday",12,"Astoria","159","522.10"
"May","Thursday",13,"Lower Manhattan","107","315.00"
"May","Thursday",13,"Astoria","170","580.15"
"May","Thursday",13,"Hell's Kitchen","132","399.85"
"May","Thursday",14,"Hell's Kitchen","125","408.15"
"May","Thursday",14,"Astoria","140","431.13"
"May","Thursday",14,"Lower Manhattan","142","434.90"
"May","Thursday",15,"Hell's Kitchen","97","301.75"
"May","Thursday",15,"Lower Manhattan","144","457.50"
"May","Thursday",15,"Astoria","125","382.05"
"May","Thursday",16,"Hell's Kitchen","106","344.90"
"May","Thursday",16,"Astoria","176","563.45"
"May","Thursday",16,"Lower Manhattan","154","430.15"
"May","Thursday",17,"Hell's Kitchen","102","314.10"
"May","Thursday",17,"Astoria","160","536.10"
"May","Thursday",17,"Lower Manhattan","112","369.10"
"May","Thursday",18,"Astoria","122","382.60"
"May","Thursday",18,"Hell's Kitchen","104","302.25"
"May","Thursday",18,"Lower Manhattan","61","192.10"
"May","Thursday",19,"Hell's Kitchen","92","330.38"
"May","Thursday",19,"Astoria","137","451.25"
"May","Friday",6,"Lower Manhattan","244","765.60"
"May","Friday",6,"Hell's Kitchen","121","389.78"
"May","Friday",7,"Hell's Kitchen","202","724.55"
"May","Friday",7,"Astoria","174","540.95"
"May","Friday",7,"Lower Manhattan","212","623.40"
"May","Friday",8,"Hell's Kitchen","235","772.45"
"May","Friday",8,"Astoria","186","665.73"
"May","Friday",8,"Lower Manhattan","234","711.35"
"May","Friday",9,"Lower Manhattan","259","815.85"
"May","Friday",9,"Hell's Kitchen","233","815.95"
"May","Friday",9,"Astoria","251","814.75"
"May","Friday",10,"Lower Manhattan","272","777.50"
"May","Friday",10,"Hell's Kitchen","248","849.95"
"May","Friday",10,"Astoria","214","716.10"
"May","Friday",11,"Astoria","129","414.60"
"May","Friday",11,"Lower Manhattan","124","419.25"
"May","Friday",11,"Hell's Kitchen","142","456.25"
"May","Friday",12,"Lower Manhattan","130","384.80"
"May","Friday",12,"Astoria","160","481.50"
"May","Friday",12,"Hell's Kitchen","121","374.25"
"May","Friday",13,"Lower Manhattan","114","351.90"
"May","Friday",13,"Hell's Kitchen","125","404.25"
"May","Friday",13,"Astoria","140","436.75"
"May","Friday",14,"Hell's Kitchen","85","259.40"
"May","Friday",14,"Astoria","158","501.30"
"May","Friday",14,"Lower Manhattan","127","421.55"
"May","Friday",15,"Lower Manhattan","135","452.60"
"May","Friday",15,"Astoria","136","448.90"
"May","Friday",15,"Hell's Kitchen","105","328.95"
"May","Friday",16,"Hell's Kitchen","91","296.35"
"May","Friday",16,"Astoria","150","467.80"
"May","Friday",16,"Lower Manhattan","101","314.55"
"May","Friday",17,"Astoria","147","465.95"
"May","Friday",17,"Lower Manhattan","126","392.85"
"May","Friday",17,"Hell's Kitchen","136","423.85"
"May","Friday",18,"Lower Manhattan","76","238.45"
"May","Friday",18,"Hell's Kitchen","123","376.10"
"May","Friday",18,"Astoria","167","511.20"
"May","Friday",19,"Hell's Kitchen","91","286.15"
"May","Friday",19,"Astoria","139","447.55"
"May","Saturday",7,"Lower Manhattan","381","1194.15"
"May","Saturday",7,"Astoria","136","487.45"
"May","Saturday",8,"Hell's Kitchen","421","1325.00"
"May","Saturday",8,"Astoria","182","712.75"
"May","Saturday",8,"Lower Manhattan","304","900.25"
"May","Saturday",9,"Hell's Kitchen","403","1294.75"
"May","Saturday",9,"Lower Manhattan","297","913.25"
"May","Saturday",9,"Astoria","166","549.15"
"May","Saturday",10,"Astoria","171","558.90"
"May","Saturday",10,"Lower Manhattan","339","1055.88"
"May","Saturday",10,"Hell's Kitchen","434","1391.50"
"May","Saturday",11,"Astoria","120","380.85"
"May","Saturday",11,"Lower Manhattan","118","378.70"
"May","Saturday",11,"Hell's Kitchen","56","169.70"
"May","Saturday",12,"Lower Manhattan","134","455.60"
"May","Saturday",12,"Hell's Kitchen","111","327.55"
"May","Saturday",12,"Astoria","132","397.85"
"May","Saturday",13,"Hell's Kitchen","115","367.00"
"May","Saturday",13,"Lower Manhattan","123","391.65"
"May","Saturday",13,"Astoria","105","347.50"
"May","Saturday",14,"Lower Manhattan","113","398.00"
"May","Saturday",14,"Astoria","128","413.05"
"May","Saturday",14,"Hell's Kitchen","109","324.60"
"May","Saturday",15,"Hell's Kitchen","119","405.70"
"May","Saturday",15,"Lower Manhattan","181","580.00"
"May","Saturday",15,"Astoria","159","514.20"
"May","Saturday",16,"Lower Manhattan","159","535.20"
"May","Saturday",16,"Hell's Kitchen","124","383.85"
"May","Saturday",16,"Astoria","115","407.85"
"May","Saturday",17,"Lower Manhattan","153","468.05"
"May","Saturday",17,"Hell's Kitchen","96","295.65"
"May","Saturday",17,"Astoria","128","393.90"
"May","Saturday",18,"Astoria","123","398.30"
"May","Saturday",18,"Hell's Kitchen","103","344.00"
"May","Saturday",18,"Lower Manhattan","59","187.60"
"May","Saturday",19,"Hell's Kitchen","133","380.55"
"May","Saturday",19,"Astoria","151","490.93"
"May","Saturday",20,"Hell's Kitchen","88","274.25"
"May","Sunday",6,"Lower Manhattan","9","35.00"
"May","Sunday",7,"Lower Manhattan","283","996.91"
"May","Sunday",7,"Astoria","100","303.20"
"May","Sunday",8,"Hell's Kitchen","377","1243.11"
"May","Sunday",8,"Astoria","247","854.95"
"May","Sunday",8,"Lower Manhattan","269","818.95"
"May","Sunday",9,"Hell's Kitchen","385","1344.80"
"May","Sunday",9,"Lower Manhattan","284","951.95"
"May","Sunday",9,"Astoria","264","934.33"
"May","Sunday",10,"Lower Manhattan","265","863.18"
"May","Sunday",10,"Hell's Kitchen","394","1253.35"
"May","Sunday",10,"Astoria","208","729.80"
"May","Sunday",11,"Astoria","119","370.30"
"May","Sunday",11,"Lower Manhattan","110","322.45"
"May","Sunday",11,"Hell's Kitchen","110","327.05"
"May","Sunday",12,"Lower Manhattan","85","276.55"
"May","Sunday",12,"Hell's Kitchen","97","365.70"
"May","Sunday",12,"Astoria","117","357.85"
"May","Sunday",13,"Hell's Kitchen","115","407.50"
"May","Sunday",13,"Astoria","97","316.15"
"May","Sunday",13,"Lower Manhattan","100","355.75"
"May","Sunday",14,"Astoria","80","283.45"
"May","Sunday",14,"Hell's Kitchen","92","294.05"
"May","Sunday",14,"Lower Manhattan","106","339.25"
"May","Sunday",15,"Hell's Kitchen","107","344.80"
"May","Sunday",15,"Lower Manhattan","95","289.35"
"May","Sunday",15,"Astoria","113","438.25"
"May","Sunday",16,"Hell's Kitchen","99","302.45"
"May","Sunday",16,"Astoria","118","351.65"
"May","Sunday",16,"Lower Manhattan","101","321.75"
"May","Sunday",17,"Hell's Kitchen","134","442.20"
"May","Sunday",17,"Astoria","118","372.45"
"May","Sunday",17,"Lower Manhattan","78","240.75"
"May","Sunday",18,"Astoria","116","363.35"
"May","Sunday",18,"Lower Manhattan","44","125.65"
"May","Sunday",18,"Hell's Kitchen","122","363.25"
"May","Sunday",19,"Hell's Kitchen","90","285.00"
"May","Sunday",19,"Astoria","121","404.50"
"May","Sunday",20,"Hell's Kitchen","83","313.83"
"June","Monday",6,"Hell's Kitchen","148","482.48"
"June","Monday",6,"Lower Manhattan","253","784.95"
"June","Monday",7,"Astoria","194","644.78"
"June","Monday",7,"Lower Manhattan","271","852.95"
"June","Monday",7,"Hell's Kitchen","221","800.10"
"June","Monday",8,"Hell's Kitchen","263","822.40"
"June","Monday",8,"Astoria","183","621.05"
"June","Monday",8,"Lower Manhattan","267","782.05"
"June","Monday",9,"Lower Manhattan","249","775.50"
"June","Monday",9,"Astoria","255","836.25"
"June","Monday",9,"Hell's Kitchen","282","998.95"
"June","Monday",10,"Astoria","232","798.10"
"June","Monday",10,"Hell's Kitchen","256","872.95"
"June","Monday",10,"Lower Manhattan","286","869.15"
"June","Monday",11,"Astoria","151","482.65"
"June","Monday",11,"Lower Manhattan","131","449.05"
"June","Monday",11,"Hell's Kitchen","161","495.35"
"June","Monday",12,"Hell's Kitchen","127","385.25"
"June","Monday",12,"Astoria","177","527.20"
"June","Monday",12,"Lower Manhattan","148","431.45"
"June","Monday",13,"Astoria","181","547.85"
"June","Monday",13,"Lower Manhattan","116","392.75"
"June","Monday",13,"Hell's Kitchen","140","452.55"
"June","Monday",14,"Lower Manhattan","155","509.70"
"June","Monday",14,"Hell's Kitchen","108","328.90"
"June","Monday",14,"Astoria","158","554.05"
"June","Monday",15,"Astoria","130","430.35"
"June","Monday",15,"Lower Manhattan","148","540.65"
"June","Monday",15,"Hell's Kitchen","109","331.50"
"June","Monday",16,"Hell's Kitchen","124","385.95"
"June","Monday",16,"Astoria","149","471.60"
"June","Monday",16,"Lower Manhattan","116","358.45"
"June","Monday",17,"Lower Manhattan","127","410.15"
"June","Monday",17,"Hell's Kitchen","128","406.40"
"June","Monday",17,"Astoria","169","520.40"
"June","Monday",18,"Lower Manhattan","76","245.80"
"June","Monday",18,"Hell's Kitchen","118","389.95"
"June","Monday",18,"Astoria","181","618.15"
"June","Monday",19,"Astoria","152","556.15"
"June","Monday",19,"Hell's Kitchen","106","355.75"
"June","Tuesday",7,"Lower Manhattan","401","1249.65"
"June","Tuesday",7,"Astoria","155","521.85"
"June","Tuesday",8,"Lower Manhattan","362","1102.08"
"June","Tuesday",8,"Astoria","182","609.35"
"June","Tuesday",8,"Hell's Kitchen","455","1400.90"
"June","Tuesday",9,"Hell's Kitchen","432","1347.80"
"June","Tuesday",9,"Lower Manhattan","339","1024.68"
"June","Tuesday",9,"Astoria","196","632.45"
"June","Tuesday",10,"Hell's Kitchen","455","1421.35"
"June","Tuesday",10,"Lower Manhattan","395","1208.28"
"June","Tuesday",10,"Astoria","188","614.90"
"June","Tuesday",11,"Hell's Kitchen","69","213.30"
"June","Tuesday",11,"Lower Manhattan","140","467.15"
"June","Tuesday",11,"Astoria","133","416.55"
"June","Tuesday",12,"Hell's Kitchen","112","365.85"
"June","Tuesday",12,"Astoria","135","417.25"
"June","Tuesday",12,"Lower Manhattan","129","420.20"
"June","Tuesday",13,"Hell's Kitchen","125","394.00"
"June","Tuesday",13,"Astoria","108","364.60"
"June","Tuesday",13,"Lower Manhattan","110","344.95"
"June","Tuesday",14,"Astoria","151","515.10"
"June","Tuesday",14,"Lower Manhattan","145","480.75"
"June","Tuesday",14,"Hell's Kitchen","118","340.55"
"June","Tuesday",15,"Lower Manhattan","202","660.40"
"June","Tuesday",15,"Hell's Kitchen","126","431.95"
"June","Tuesday",15,"Astoria","162","527.05"
"June","Tuesday",16,"Astoria","123","422.70"
"June","Tuesday",16,"Hell's Kitchen","134","449.45"
"June","Tuesday",16,"Lower Manhattan","157","520.90"
"June","Tuesday",17,"Astoria","143","454.25"
"June","Tuesday",17,"Hell's Kitchen","109","316.25"
"June","Tuesday",17,"Lower Manhattan","168","523.95"
"June","Tuesday",18,"Hell's Kitchen","118","370.95"
"June","Tuesday",18,"Astoria","131","386.00"
"June","Tuesday",18,"Lower Manhattan","55","169.55"
"June","Tuesday",19,"Hell's Kitchen","113","329.95"
"June","Tuesday",19,"Astoria","157","495.43"
"June","Tuesday",20,"Hell's Kitchen","105","326.25"
"June","Wednesday",6,"Lower Manhattan","9","36.50"
"June","Wednesday",7,"Astoria","89","268.50"
"June","Wednesday",7,"Lower Manhattan","308","1033.43"
"June","Wednesday",8,"Hell's Kitchen","441","1490.68"
"June","Wednesday",8,"Lower Manhattan","295","924.50"
"June","Wednesday",8,"Astoria","255","891.20"
"June","Wednesday",9,"Astoria","270","953.30"
"June","Wednesday",9,"Lower Manhattan","266","907.50"
"June","Wednesday",9,"Hell's Kitchen","428","1483.65"
"June","Wednesday",10,"Astoria","257","857.65"
"June","Wednesday",10,"Lower Manhattan","345","1101.43"
"June","Wednesday",10,"Hell's Kitchen","443","1552.25"
"June","Wednesday",11,"Lower Manhattan","124","364.95"
"June","Wednesday",11,"Hell's Kitchen","108","319.65"
"June","Wednesday",11,"Astoria","131","407.75"
"June","Wednesday",12,"Lower Manhattan","99","303.95"
"June","Wednesday",12,"Astoria","122","367.25"
"June","Wednesday",12,"Hell's Kitchen","112","400.35"
"June","Wednesday",13,"Hell's Kitchen","139","468.60"
"June","Wednesday",13,"Astoria","113","403.60"
"June","Wednesday",13,"Lower Manhattan","111","451.40"
"June","Wednesday",14,"Hell's Kitchen","129","416.13"
"June","Wednesday",14,"Lower Manhattan","109","350.50"
"June","Wednesday",14,"Astoria","85","298.95"
"June","Wednesday",15,"Astoria","124","524.25"
"June","Wednesday",15,"Hell's Kitchen","111","366.55"
"June","Wednesday",15,"Lower Manhattan","98","305.50"
"June","Wednesday",16,"Hell's Kitchen","110","350.95"
"June","Wednesday",16,"Astoria","102","306.00"
"June","Wednesday",16,"Lower Manhattan","92","301.25"
"June","Wednesday",17,"Lower Manhattan","75","230.95"
"June","Wednesday",17,"Astoria","122","363.85"
"June","Wednesday",17,"Hell's Kitchen","111","381.10"
"June","Wednesday",18,"Hell's Kitchen","124","362.80"
"June","Wednesday",18,"Lower Manhattan","48","136.80"
"June","Wednesday",18,"Astoria","135","435.80"
"June","Wednesday",19,"Astoria","132","438.35"
"June","Wednesday",19,"Hell's Kitchen","105","331.85"
"June","Wednesday",20,"Hell's Kitchen","93","367.23"
"June","Thursday",6,"Lower Manhattan","169","514.05"
"June","Thursday",6,"Hell's Kitchen","74","212.45"
"June","Thursday",7,"Hell's Kitchen","230","790.10"
"June","Thursday",7,"Astoria","198","705.26"
"June","Thursday",7,"Lower Manhattan","276","845.85"
"June","Thursday",8,"Astoria","247","892.13"
"June","Thursday",8,"Lower Manhattan","328","1093.00"
"June","Thursday",8,"Hell's Kitchen","256","778.05"
"June","Thursday",9,"Lower Manhattan","306","975.90"
"June","Thursday",9,"Hell's Kitchen","268","934.98"
"June","Thursday",9,"Astoria","247","817.65"
"June","Thursday",10,"Lower Manhattan","352","1186.80"
"June","Thursday",10,"Astoria","258","842.35"
"June","Thursday",10,"Hell's Kitchen","268","879.50"
"June","Thursday",11,"Astoria","237","773.70"
"June","Thursday",11,"Hell's Kitchen","260","813.65"
"June","Thursday",11,"Lower Manhattan","174","544.85"
"June","Thursday",12,"Astoria","243","776.70"
"June","Thursday",12,"Hell's Kitchen","144","459.95"
"June","Thursday",12,"Lower Manhattan","169","513.25"
"June","Thursday",13,"Lower Manhattan","177","560.70"
"June","Thursday",13,"Astoria","213","714.40"
"June","Thursday",13,"Hell's Kitchen","168","513.70"
"June","Thursday",14,"Lower Manhattan","165","525.50"
"June","Thursday",14,"Hell's Kitchen","171","532.63"
"June","Thursday",14,"Astoria","195","637.10"
"June","Thursday",15,"Lower Manhattan","170","529.20"
"June","Thursday",15,"Astoria","251","796.00"
"June","Thursday",15,"Hell's Kitchen","129","432.15"
"June","Thursday",16,"Lower Manhattan","167","508.80"
"June","Thursday",16,"Astoria","259","820.55"
"June","Thursday",16,"Hell's Kitchen","172","537.03"
"June","Thursday",17,"Hell's Kitchen","185","619.80"
"June","Thursday",17,"Astoria","184","591.95"
"June","Thursday",17,"Lower Manhattan","134","404.95"
"June","Thursday",18,"Hell's Kitchen","161","483.05"
"June","Thursday",18,"Astoria","260","881.30"
"June","Thursday",18,"Lower Manhattan","105","319.95"
"June","Thursday",19,"Astoria","224","852.45"
"June","Thursday",19,"Hell's Kitchen","157","514.10"
"June","Thursday",19,"Lower Manhattan","25","82.90"
"June","Thursday",20,"Lower Manhattan","15","42.30"
"June","Friday",6,"Lower Manhattan","155","497.25"
"June","Friday",6,"Hell's Kitchen","143","470.40"
"June","Friday",7,"Hell's Kitchen","292","932.45"
"June","Friday",7,"Lower Manhattan","310","1013.88"
"June","Friday",7,"Astoria","288","931.45"
"June","Friday",8,"Lower Manhattan","350","1151.78"
"June","Friday",8,"Hell's Kitchen","341","1110.75"
"June","Friday",8,"Astoria","279","882.25"
"June","Friday",9,"Lower Manhattan","385","1364.54"
"June","Friday",9,"Astoria","253","784.20"
"June","Friday",9,"Hell's Kitchen","380","1248.15"
"June","Friday",10,"Astoria","309","1003.45"
"June","Friday",10,"Hell's Kitchen","333","1151.86"
"June","Friday",10,"Lower Manhattan","403","1422.15"
"June","Friday",11,"Lower Manhattan","147","454.24"
"June","Friday",11,"Hell's Kitchen","251","1240.85"
"June","Friday",11,"Astoria","190","600.55"
"June","Friday",12,"Astoria","186","639.60"
"June","Friday",12,"Hell's Kitchen","123","379.05"
"June","Friday",12,"Lower Manhattan","157","479.99"
"June","Friday",13,"Astoria","224","735.23"
"June","Friday",13,"Hell's Kitchen","148","471.80"
"June","Friday",13,"Lower Manhattan","124","418.61"
"June","Friday",14,"Astoria","171","519.95"
"June","Friday",14,"Hell's Kitchen","169","538.05"
"June","Friday",14,"Lower Manhattan","155","507.03"
"June","Friday",15,"Hell's Kitchen","123","361.20"
"June","Friday",15,"Astoria","176","583.60"
"June","Friday",15,"Lower Manhattan","171","553.73"
"June","Friday",16,"Lower Manhattan","145","450.58"
